,TripID,VehicleID,ChargeType,Location,SoCStart,SoCEnd,dE,Pmax,t0,t1,t2,lbd
1430,2016062627,2016002376,home,239,0.811224418,1.0,7.55102328,3.7,5250.0,5315.436546928747,6260.0,0.013553100058347901
104,2013058067,2013002174,home,12,0.12542061,0.9985819522776952,34.92645369110781,3.7,5250.0,5820.943039312039,6130.0,0.013553100058347901
1833,2005320806,2005011153,home,325,0.5282077933333333,0.5485577933333333,0.8140000000000001,3.7,5250.0,5524.048309582309,5265.0,0.013553100058347901
3701,2009149502,2009005268,home,652,0.11899999999999997,0.4446,13.024000000000001,3.7,5250.0,5825.675675675676,5490.0,0.013553100058347901
418,2016231735,2016009015,home,45,0.2563477778333334,0.9999883584079228,29.745623222983575,3.7,5254.0,5728.436527395577,6230.0,0.013553100058347901
1481,2007216680,2007007696,home,250,0.94528244,1.0,2.188702400000002,3.7,5255.0,5255.0,6105.0,0.013553100058347901
1701,2011015815,2011000550,home,293,0.5935743972209985,1.0,16.25702411116006,3.7,5255.0,5480.8665376749395,6250.0,0.013553100058347901
286,2007175000,2007006150,home,37,0.731883956,1.0,10.72464176,3.7,5255.0,5378.91845995086,7740.0,0.013553100058347901
1134,2016109970,2016004143,home,177,0.11875,0.9979720792531148,35.168883170124595,3.7,5260.0,5835.859950859951,6120.0,0.013553100058347901
496,2005072486,2005002338,home,58,0.119,0.9999384613998081,35.23753845599233,3.7,5260.0,5835.675675675676,6310.0,0.013553100058347901
3619,2002078815,2002003004,home,643,0.6758895129175123,1.0,12.964419483299508,3.7,5265.0,5430.192005220507,6340.0,0.013553100058347901
3105,2013089576,2013003598,home,560,0.8837251850000001,0.9769410856884096,3.728636027536379,3.7,5265.0,5276.996178132678,5385.0,0.013553100058347901
61,2011238200,2011008758,home,9,0.383958435660377,1.0,24.64166257358492,3.7,5266.0,5646.3746174493535,6240.0,0.013553100058347901
56,2011090153,2011003339,home,9,0.3920608773528779,0.49381087735287793,4.07,3.7,5270.0,5644.402301705495,5345.0,0.013553100058347901
1328,2013051671,2013001911,home,215,0.27209523956202764,1.0,29.116190417518894,3.7,5270.0,5732.8290617478915,8055.0,0.013553100058347901
386,2011015327,2011000532,home,43,0.9384427449999999,1.0,2.4622902000000035,3.7,5280.0,5280.0,5610.0,0.013553100058347901
1044,2015159749,2015006715,home,164,0.2472217812096121,0.3286217812096121,3.2560000000000002,3.7,5280.0,5761.163306233701,5340.0,0.013553100058347901
2883,2004251630,2004008076,home,519,0.8052302660557573,0.8662802660557573,2.442,3.7,5285.0,5354.854840745142,5330.0,0.013553100058347901
3462,2003188714,2003006095,home,602,0.7567656286746961,1.0,9.729374853012157,3.7,5295.0,5400.578160682042,6230.0,0.013553100058347901
2071,2013181478,2013007218,home,366,0.11875,1.0,35.25,3.7,5295.0,5870.859950859951,8060.0,0.013553100058347901
1648,2005130777,2005004392,home,286,0.3779900899999999,1.0,24.880396400000002,3.7,5300.0,5684.7738894348895,6210.0,0.013553100058347901
1834,2005320808,2005011153,home,325,0.5179803333333334,1.0,19.280786666666664,3.7,5300.0,5581.586977886978,6360.0,0.013553100058347901
402,2005130777,2005004392,home,43,0.43150064499999996,1.0,22.739974200000002,3.7,5300.0,5645.33121990172,6210.0,0.013553100058347901
3343,2011105419,2011003922,home,584,0.2600147905051011,0.37261812383843446,4.504133333333334,3.7,5301.0,5772.73356965226,5384.0,0.013553100058347901
1291,2008247294,2008008685,home,202,0.8097789755444155,1.0,7.608840978223381,3.7,5301.0,5367.501983628195,7985.0,0.013553100058347901
3075,2005234274,2005008091,home,555,0.11875,0.995909486064007,35.08637944256028,3.7,5310.0,5885.859950859951,6120.0,0.013553100058347901
705,2006302393,2006010660,home,88,0.11875,1.0,35.25,3.7,5310.0,5885.859950859951,6600.0,0.013553100058347901
2154,2013202177,2013007977,home,385,0.7893373939999999,1.0,8.426504240000003,3.7,5310.0,5391.569488452089,6300.0,0.013553100058347901
2445,2009129225,2009004570,home,433,0.4462286775454075,0.5208453442120742,2.984666666666667,3.7,5310.0,5644.4751762564565,5365.0,0.013553100058347901
1983,2003224165,2003007306,home,353,0.5107035678709086,0.7074202345375753,7.868666666666667,3.7,5315.0,5601.95068707304,5460.0,0.013553100058347901
2504,2015097290,2015004140,home,444,0.33885953095223964,0.9998068856387128,26.437894187458923,3.7,5316.0,5729.617053352157,6160.0,0.013553100058347901
423,2005230843,2005007964,home,45,0.6145630700000001,0.7027464033333335,3.5273333333333334,3.7,5320.0,5530.395771498772,5385.0,0.013553100058347901
787,2004227888,2004007278,home,102,0.24843821999999993,1.0,30.062471200000005,3.7,5320.0,5800.266668304668,6420.0,0.013553100058347901
1336,2008139392,2008004889,home,217,0.4940433752574086,0.5686600419240753,2.984666666666667,3.7,5320.0,5619.230927328692,5375.0,0.013553100058347901
2109,2008106788,2008003695,home,376,0.5260493700000002,0.5667493700000001,1.6280000000000001,3.7,5320.0,5595.639285012285,5350.0,0.013553100058347901
2614,2013022567,2013000918,home,470,0.6783910064083056,1.0,12.864359743667775,3.7,5325.0,5488.348152524591,6310.0,0.013553100058347901
2538,2006303315,2006010696,home,453,0.82216793,1.0,7.1132828,3.7,5325.0,5382.370076167076,6270.0,0.013553100058347901
130,2015152498,2015006392,home,16,0.5625438088067637,0.6168104754734303,2.170666666666667,3.7,5325.0,5573.739207267742,5365.0,0.013553100058347901
2128,2007125843,2007004378,home,381,0.779101999341757,1.0,8.835920026329722,3.7,5328.0,5417.114005399197,6315.0,0.013553100058347901
3595,2008090941,2008003159,home,636,0.3579774329210614,0.46651076625439475,4.341333333333334,3.7,5330.0,5729.52523371912,5410.0,0.013553100058347901
1689,2014174598,2014006364,home,291,0.11875,0.9983635578687355,35.18454231474942,3.7,5340.0,5915.859950859951,6215.0,0.013553100058347901
2556,2005292816,2005010088,home,456,0.36267304865286953,1.0,25.49307805388522,3.7,5340.0,5736.064091902062,6480.0,0.013553100058347901
2002,2004252053,2004008090,home,355,0.678590905434391,1.0,12.856363782624358,3.7,5340.0,5503.200806805117,6320.0,0.013553100058347901
1716,2006005825,2006000180,home,297,0.11875,1.0,35.25,3.7,5340.0,5915.859950859951,7800.0,0.013553100058347901
2268,2004278659,2004009015,home,399,0.5291675777340044,1.0,18.833296890639826,3.7,5340.0,5613.3408517931175,6330.0,0.013553100058347901
3117,2015101154,2015004314,home,560,0.7094026914955939,1.0,11.623892340176244,3.7,5340.0,5480.489416588014,6150.0,0.013553100058347901
908,2016162355,2016006315,home,137,0.9179236600000003,1.0,3.28305359999999,3.7,5340.0,5340.0,6245.0,0.013553100058347901
3388,2009017596,2009000661,home,593,0.7764787673999998,1.0,8.94084930400001,3.7,5348.0,5439.047591597052,6360.0,0.013553100058347901
144,2015046148,2015001686,home,19,0.18969731000000006,0.20462064333333344,0.5969333333333334,3.7,5351.0,5874.564636363636,5362.0,0.013553100058347901
3269,2004107874,2004003349,home,580,0.7937989636798496,1.0,8.248041452806017,3.7,5355.0,5433.2808621524455,6245.0,0.013553100058347901
2996,2002050101,2002001854,home,538,0.7328495600000002,1.0,10.68601759999999,3.7,5355.0,5478.206712530712,6420.0,0.013553100058347901
2158,2005068342,2005002195,home,385,0.3299095566666666,0.5130595566666666,7.3260000000000005,3.7,5355.0,5775.214085995086,5490.0,0.013553100058347901
87,2014130240,2014004645,home,12,0.3726660923593697,0.9999626814225762,25.09186356252826,3.7,5355.0,5743.698212020121,6230.0,0.013553100058347901
2341,2007188977,2007006665,home,415,0.735470976814587,1.0,10.581160927416523,3.7,5355.0,5476.274464264432,6180.0,0.013553100058347901
1049,2007073035,2007002534,home,165,0.8056523261827708,1.0,7.773906952689167,3.7,5360.0,5429.543739914419,6210.0,0.013553100058347901
1312,2015073376,2015002857,home,207,0.6931785535953394,1.0,12.272857856186423,3.7,5360.0,5512.448240593116,6260.0,0.013553100058347901
1185,2007093490,2007003245,home,183,0.11875,0.15266666666666667,1.3566666666666667,3.7,5360.0,5935.859950859951,5385.0,0.013553100058347901
1525,2016072910,2016002756,home,266,0.11875,0.9990194772787921,35.210779091151686,3.7,5360.0,5935.859950859951,6270.0,0.013553100058347901
145,2015046150,2015001686,home,19,0.20120079583333345,1.0,31.95196816666666,3.7,5365.0,5880.085408476659,6500.0,0.013553100058347901
2493,2008220304,2008007758,home,443,0.11875,0.9995873068315442,35.23349227326177,3.7,5365.0,5940.859950859951,6330.0,0.013553100058347901
1786,2004309710,2004010179,home,315,0.459228458720154,0.5989651253868207,5.5894666666666675,3.7,5367.0,5691.893027970403,5470.0,0.013553100058347901
1397,2002120186,2002004568,home,236,0.668171410315747,0.7522847436490803,3.3645333333333336,3.7,5369.0,5539.881024337287,5431.0,0.013553100058347901
2884,2004251632,2004008076,home,519,0.7568451460557573,1.0,9.72619415776971,3.7,5370.0,5475.51954836185,6280.0,0.013553100058347901
2818,2009127798,2009004522,home,515,0.119,0.2818,6.5120000000000005,3.7,5370.0,5945.675675675676,5490.0,0.013553100058347901
2982,2015048574,2015001792,home,535,0.6306564700000001,1.0,14.773741199999995,3.7,5370.0,5568.533314496314,6220.0,0.013553100058347901
2679,2012254552,2012009138,home,472,0.6512097590094633,0.7733097590094633,4.884,3.7,5370.0,5553.383470017595,5460.0,0.013553100058347901
1953,2007090701,2007003138,home,346,0.4475538115000001,1.0,22.097847539999993,3.7,5370.0,5703.498419041769,6325.0,0.013553100058347901
3355,2012136190,2012004781,home,586,0.12854239,1.0,34.8583044,3.7,5371.0,5939.641972972973,6515.0,0.013553100058347901
1304,2006060670,2006002017,home,204,0.45750889244599413,1.0,21.699644302160234,3.7,5375.0,5701.160521538579,6330.0,0.013553100058347901
1465,2003041259,2003001305,home,247,0.11875,1.0,35.25,3.7,5375.0,5950.859950859951,7755.0,0.013553100058347901
2293,2007122043,2007004220,home,405,0.8365312895,0.9514373863386216,4.5962438735448625,3.7,5380.0,5426.782833292384,5480.0,0.013553100058347901
1567,2005115465,2005003863,home,276,0.623816775,0.6509501083333333,1.0853333333333335,3.7,5380.0,5583.574858722359,5400.0,0.013553100058347901
10,2003177678,2003005677,home,1,0.6348056715336649,1.0,14.607773138653407,3.7,5385.0,5580.474934987471,6195.0,0.013553100058347901
2767,2016104436,2016003923,home,496,0.40332693944013925,0.5864769394401392,7.3260000000000005,3.7,5385.0,5751.098079036752,5520.0,0.013553100058347901
3400,2004161693,2004005130,home,597,0.1968378946666668,1.0,32.12648421333333,3.7,5385.0,5903.301306142506,6420.0,0.013553100058347901
1323,2006156568,2006005369,home,211,0.7298986501229648,1.0,10.804053995081407,3.7,5390.0,5515.381830376193,6360.0,0.013553100058347901
131,2015152500,2015006392,home,16,0.5894516954734303,1.0,16.421932181062786,3.7,5390.0,5618.905384171919,6240.0,0.013553100058347901
2254,2006068433,2006002272,home,395,0.5573181190698018,0.6251514524031351,2.7133333333333334,3.7,5390.0,5642.591067024716,5440.0,0.013553100058347901
2360,2007194004,2007006835,home,421,0.45107669611103596,0.9999713304841498,21.955785374924552,3.7,5390.0,5720.901698198253,6212.0,0.013553100058347901
2289,2016119190,2016004531,home,405,0.15911985000000006,0.9997574950271793,33.625505801087165,3.7,5395.0,5941.103304668304,6360.0,0.013553100058347901
1365,2008096030,2008003318,home,226,0.9042442700000002,1.0,3.8302291999999927,3.7,5400.0,5400.0,6225.0,0.013553100058347901
516,2011000343,2011000016,home,59,0.24361020000000005,0.3250102,3.2560000000000002,3.7,5400.0,5883.825405405405,5460.0,0.013553100058347901
2027,2014015035,2014000526,home,359,0.5428091529702012,0.6106424863035345,2.7133333333333334,3.7,5400.0,5663.285636631302,5450.0,0.013553100058347901
690,2006307499,2006010893,home,86,0.470211970828936,1.0,21.191521166842556,3.7,5400.0,5716.797073099065,6840.0,0.013553100058347901
523,2012258998,2012009329,home,62,0.5075419600000002,1.0,19.698321599999993,3.7,5400.0,5689.281110565111,6240.0,0.013553100058347901
3493,2005303144,2005010458,home,615,0.26453161999999997,1.0,29.4187352,3.7,5400.0,5868.4042113022115,6480.0,0.013553100058347901
361,2008165539,2008005805,home,43,0.82216793,1.0,7.1132828,3.7,5400.0,5457.370076167076,6070.0,0.013553100058347901
297,2013089146,2013003582,home,38,0.1792365999999999,0.9978100213173269,32.74293685269308,3.7,5400.0,5931.275233415234,6210.0,0.013553100058347901
2169,2014136121,2014004888,home,386,0.3409752699999999,1.0,26.360989200000002,3.7,5400.0,5812.057540540541,6330.0,0.013553100058347901
900,2004189308,2004006082,home,136,0.6065036402779264,1.0,15.739854388882947,3.7,5400.0,5616.336383087523,6300.0,0.013553100058347901
209,2013156533,2013006330,home,29,0.5075419600000002,1.0,19.698321599999993,3.7,5400.0,5689.281110565111,6260.0,0.013553100058347901
114,2013011856,2013000450,home,12,0.733251895,1.0,10.6699242,3.7,5405.0,5527.9101511056515,6230.0,0.013553100058347901
3296,2014227309,2014008259,home,581,0.11875,0.2137166666666667,3.798666666666667,3.7,5405.0,5980.859950859951,5475.0,0.013553100058347901
3744,2008201890,2008007157,home,666,0.730163127514013,1.0,10.79347489943948,3.7,5405.0,5530.186883896305,6255.0,0.013553100058347901
1694,2009182885,2009006431,home,292,0.3209389869999999,0.9996585317888428,27.14878179155372,3.7,5408.0,5834.8262995086,6235.0,0.013553100058347901
1207,2005088195,2005002909,home,185,0.4494454034073344,1.0,22.022183863706623,3.7,5410.0,5742.104125252579,6615.0,0.013553100058347901
1216,2011162071,2011006029,home,186,0.4192324995793874,1.0,23.2307000168245,3.7,5410.0,5764.374078934113,6290.0,0.013553100058347901
946,2012247652,2012008903,home,149,0.11875,0.9969899247550998,35.12959699020399,3.7,5414.0,5989.859950859951,6246.0,0.013553100058347901
558,2003246373,2003008071,home,67,0.829007625,1.0,6.839694999999999,3.7,5415.0,5467.3285319410315,6220.0,0.013553100058347901
2665,2013049223,2013001824,home,471,0.8201562549999999,1.0,7.193749800000004,3.7,5415.0,5473.852883292383,6600.0,0.013553100058347901
3344,2011105421,2011003922,home,584,0.24648610133843446,0.9995524996183439,30.122655931196377,3.7,5417.0,5898.705576409016,6283.0,0.013553100058347901
2212,2009134518,2009004742,home,388,0.747735955,1.0,10.0905618,3.7,5420.0,5532.23393980344,6390.0,0.013553100058347901
2068,2010011734,2010000396,home,365,0.6811060984415708,1.0,12.75575606233717,3.7,5420.0,5581.346856185574,6705.0,0.013553100058347901
330,2007063832,2007002201,home,42,0.11875000000000005,0.41721666666666674,11.938666666666668,3.7,5420.0,5995.859950859951,5640.0,0.013553100058347901
1190,2007093492,2007003245,home,183,0.119,0.9974988520946221,35.139954083784886,3.7,5420.0,5995.675675675676,6265.0,0.013553100058347901
1911,2006276755,2006009709,home,335,0.11875,0.9979720792531148,35.168883170124595,3.7,5425.0,6000.859950859951,6285.0,0.013553100058347901
963,2016165115,2016006417,home,150,0.7967304843094751,1.0,8.130780627620995,3.7,5425.0,5501.120036135522,6015.0,0.013553100058347901
2835,2004183645,2004005920,home,517,0.5990378960986305,0.6804378960986305,3.2560000000000002,3.7,5425.0,5646.839388625088,5485.0,0.013553100058347901
371,2013076577,2013003090,home,43,0.2613108030773116,0.9999017467207603,29.543637745737946,3.7,5430.0,5900.778277829992,6360.0,0.013553100058347901
3021,2008123227,2008004276,home,543,0.1322838798522675,0.9938050238587299,34.4608457602585,3.7,5430.0,5995.884118045012,6200.0,0.013553100058347901
1799,2015047017,2015001720,home,320,0.11875,0.999856761666306,35.24427046665224,3.7,5430.0,6005.859950859951,6450.0,0.013553100058347901
3485,2005297527,2005010257,home,612,0.11875,0.9964406375751134,35.107625503004535,3.7,5435.0,6010.859950859951,6255.0,0.013553100058347901
2139,2004112172,2004003519,home,383,0.12090828512273416,0.9937720941556443,34.9145523613164,3.7,5437.0,6011.26907730511,6215.0,0.013553100058347901
1867,2008267136,2008009393,home,328,0.11875,0.9996872752623807,35.237491010495226,3.7,5439.0,6014.859950859951,6420.0,0.013553100058347901
760,2014151755,2014005506,home,96,0.6500210047254819,1.0,13.999159810980725,3.7,5440.0,5624.259701676549,6210.0,0.013553100058347901
1746,2006243400,2006008523,home,302,0.27555596450000003,0.9969295654984608,28.85494403993843,3.7,5440.0,5900.278158845209,6155.0,0.013553100058347901
1379,2014203892,2014007374,home,234,0.39572490996598175,0.9977967514421753,24.082873659047745,3.7,5440.0,5811.701540565616,6090.0,0.013553100058347901
3301,2013002558,2013000104,home,582,0.93160305,1.0,2.7358780000000005,3.7,5440.0,5440.0,6230.0,0.013553100058347901
2781,2013086800,2013003474,home,501,0.5604639647468648,1.0,17.581441410125407,3.7,5440.0,5690.272261857348,6270.0,0.013553100058347901
617,2014017215,2014000615,home,79,0.7946282211440479,1.0,8.214871154238086,3.7,5445.0,5522.669615864338,6275.0,0.013553100058347901
1576,2006045445,2006001488,home,280,0.2560423515,1.0,29.75830594,3.7,5454.0,5928.661657371007,6855.0,0.013553100058347901
542,2013238957,2013009332,home,67,0.6789977013237619,1.0,12.840091947049523,3.7,5457.0,5619.900957255212,6295.0,0.013553100058347901
1585,2005168850,2005005681,home,280,0.48600609843525533,0.9998590748260326,20.55411905563109,3.7,5460.0,5765.155209998583,6210.0,0.013553100058347901
1197,2008254814,2008008937,home,183,0.7811297600000002,1.0,8.75480959999999,3.7,5460.0,5547.619341523341,6260.0,0.013553100058347901
3245,2007111679,2007003858,home,578,0.11875,0.15945,1.6280000000000001,3.7,5460.0,6035.859950859951,5490.0,0.013553100058347901
2038,2010154755,2010005472,home,360,0.4006564903359213,1.0,23.973740386563147,3.7,5460.0,5828.066469039862,6915.0,0.013553100058347901
2058,2011171440,2011006409,home,362,0.8084885399999999,1.0,7.660458400000003,3.7,5460.0,5527.453164619164,6240.0,0.013553100058347901
